Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL,RAW,RAW,CAL,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,No Units,mSecs,No Units
-18.02117563,-249872,-18.13649811,-251471,1.035017495,14351,128,5.770307275,80008,15296,466.796875,128
0.016227366,225,-18.15149941,-251679,1.03393567,14336,128,5.762806626,79904,15360,468.75,128
-18.76085505,-260128,-18.17003467,-251936,1.165701886,16163,128,5.74484834,79655,15424,470.703125,128
-18.68022307,-259010,-18.13108899,-251396,1.163249751,16129,128,5.747444719,79691,15488,472.65625,128
-18.02124775,-249873,-18.15048971,-251665,1.164259453,16143,128,5.74881503,79710,15552,474.609375,128
0.06685675,927,-18.24907997,-253032,0.962102528,13340,128,5.704820836,79100,15616,476.5625,128
0.147705096,2048,-18.16678919,-251891,1.173563143,16272,128,5.733957974,79504,15680,478.515625,128
0.886086331,12286,-18.1447921,-251586,1.145291465,15880,128,5.732299177,79481,15744,480.46875,128
-0.457683856,-6346,-18.18344929,-252122,1.033647184,14332,128,5.739439218,79580,15808,482.421875,128
0.064116128,889,-18.2415072,-252927,1.015184047,14076,128,5.722202149,79341,15872,484.375,128
